Date,Close/Last,Volume,Open,High,Low
02/15/2019,$281.65,822472,$288.08,$289.635,$279.35
02/14/2019,$287.18,871837,$286.63,$291.78,$285.86
02/13/2019,$288.8,474260,$287.72,$289.79,$284.26
02/12/2019,$287.21,729254,$295.9,$297.16,$286.57
02/11/2019,$294.86,614367,$291.18,$295.52,$289.51
02/08/2019,$290.16,511887,$286.39,$292.36,$286.22
02/07/2019,$288.89,374283,$286.84,$289.44,$282.46
02/06/2019,$287.89,633722,$290,$296.57,$286.75
02/05/2019,$289.29,498374,$281.15,$289.58,$281.15
02/04/2019,$281.07,519884,$278.17,$281.45,$278.11
02/01/2019,$278.39,683031,$281.92,$284.48,$277.6
01/31/2019,$283.73,717514,$276.36,$285,$275.47
01/30/2019,$277.06,535456,$276.85,$281.61,$275.07
01/29/2019,$274.85,672964,$278.74,$278.99,$272.86
01/28/2019,$279.79,748953,$281.74,$282.57,$275.23
01/25/2019,$284.16,910092,$280.26,$284.91,$279
01/24/2019,$276.88,985183,$273.91,$279.15,$270.52
01/23/2019,$273.16,649818,$266.07,$273.37,$264.02
01/22/2019,$263.43,1193069,$265.38,$267.85,$261.19
01/18/2019,$267.46,1210822,$265.59,$268,$260.46
01/17/2019,$258.94,1406465,$244.67,$258.95,$243.5
01/16/2019,$246.85,467677,$247.71,$250.23,$244.02
01/15/2019,$247.89,564189,$244.38,$249.67,$242.87
01/14/2019,$244.17,665885,$248.07,$248.07,$243
01/11/2019,$248.99,432629,$246.98,$251.95,$246.625
01/10/2019,$246.19,468939,$245.51,$249.42,$244.1222
01/09/2019,$246.59,713194,$241.88,$251.35,$241.88
01/08/2019,$242.21,778719,$249.11,$249.82,$238.48
01/07/2019,$246.43,567745,$244.37,$251.95,$242.01
01/04/2019,$243.6,405086,$242.19,$245.36,$239.36
01/03/2019,$239.69,594687,$242.75,$244.54,$239.065
01/02/2019,$243.3,444740,$245.59,$245.59,$240.24
12/31/2018,$247.99,443226,$252.14,$254.465,$246.47
12/28/2018,$249.95,404210,$249.98,$252.98,$246.865
12/27/2018,$248.47,395432,$243.18,$248.6,$241.205
12/26/2018,$248.91,413118,$234.69,$249,$234.69
12/24/2018,$234.35,249206,$236.73,$239.15,$232.44
12/21/2018,$239.49,1032821,$238.01,$245.655,$236.25
12/20/2018,$235.39,769114,$238.55,$241.575,$231.28
12/19/2018,$239.38,483360,$243.77,$247.7,$236.76
12/18/2018,$244.65,628946,$243.05,$245.68,$238.5
12/17/2018,$242.19,602709,$247.19,$247.19,$238.8228
12/14/2018,$249.01,528082,$247.84,$252.84,$245.04
12/13/2018,$250.16,510610,$249.16,$253.81,$248.5
12/12/2018,$249.68,640361,$255.08,$255.92,$248.78
12/11/2018,$252,550883,$259.06,$259.06,$249.445
12/10/2018,$255.21,598346,$255.92,$256.75,$248.0859
12/07/2018,$258.32,432304,$264.6,$267.44,$257.11
12/06/2018,$266.4,687055,$263,$266.805,$256.62
12/04/2018,$266.02,566663,$277.04,$278.025,$263.14
12/03/2018,$276.36,507884,$282.44,$284.7,$276.315
11/30/2018,$277.32,599660,$280.33,$282.21,$277
11/29/2018,$280.18,551955,$272.52,$282.4,$270.67
11/28/2018,$273.8,374141,$270.06,$274.72,$269.14
11/27/2018,$268.58,478950,$266.44,$270.48,$265.27
11/26/2018,$266.36,602779,$266.16,$269.35,$264.24
11/23/2018,$262.5,195145,$258.12,$265.36,$258.12
11/21/2018,$259.59,527382,$256,$264,$254.6153
11/20/2018,$255.22,890127,$246.89,$255.56,$241.7
11/19/2018,$252.07,790700,$263.62,$265.52,$249.52
11/16/2018,$264.62,1103149,$257.07,$270.07,$257.07
11/15/2018,$259.62,629496,$264.21,$264.99,$257
11/14/2018,$266.12,392094,$267.41,$270.72,$264.175
11/13/2018,$264.71,357056,$269.96,$272.86,$263.47
11/12/2018,$269.09,400767,$273.33,$274.45,$266.88
11/09/2018,$274.35,402615,$273.18,$274.95,$269.96
11/08/2018,$273.15,485337,$269.57,$276.5,$269.57
11/07/2018,$271.47,552616,$264.65,$272.07,$263.58
11/06/2018,$263.56,559921,$260.26,$268.63,$260.26
11/05/2018,$260.26,543338,$263.8,$266.03,$259.24
11/02/2018,$265.3,538503,$267.76,$272.08,$261.33
11/01/2018,$266.05,506761,$267.85,$269.84,$261.49
10/31/2018,$268.79,676583,$270,$273.255,$265.81
10/30/2018,$266.23,770699,$255,$266.79,$253.7
10/29/2018,$256.49,570511,$264.41,$268.27,$254.41
10/26/2018,$261.24,550058,$257.96,$262.705,$253.015
10/25/2018,$261.77,532515,$256.78,$263.07,$254.48
10/24/2018,$255.49,552640,$265.69,$265.81,$254.9
10/23/2018,$265.82,592830,$265,$266.5,$262.03
10/22/2018,$267.75,943269,$268.19,$272,$267.33
10/19/2018,$267.75,795876,$265.93,$270.975,$262.79
10/18/2018,$266.38,823398,$266.24,$268.6787,$260.25
10/17/2018,$267.69,963028,$261.34,$268.4,$255.08
10/16/2018,$259.63,2388964,$264.8,$267.652,$257.2
10/15/2018,$272.94,960889,$277.9,$279.855,$272.28
10/12/2018,$277.34,583397,$275.46,$280.945,$272.56
10/11/2018,$270.88,679280,$273.56,$278.0569,$267.42
10/10/2018,$274.92,569459,$284.18,$285.76,$274.265
10/09/2018,$284.18,346732,$281.84,$288.64,$277.57
10/08/2018,$280.24,341658,$280.3,$282.29,$275.49
10/05/2018,$282.91,338251,$282.71,$285.53,$279.12
10/04/2018,$281.77,389592,$283.61,$287.33,$280.28
10/03/2018,$286,344460,$284,$287.19,$281.91
10/02/2018,$282.28,289161,$286.86,$286.86,$281.13
10/01/2018,$285.52,476794,$296.86,$296.86,$284.76
09/28/2018,$294.8,409027,$293.21,$297.5555,$292.88
09/27/2018,$293.45,514639,$291.67,$293.93,$289.97
09/26/2018,$289.18,410660,$290.9,$292.47,$286.23
09/25/2018,$290.79,625665,$289.57,$293.5,$289.5
09/24/2018,$288.99,587241,$285.49,$290,$282.42
09/21/2018,$286.22,865882,$283.85,$289.49,$283.72
09/20/2018,$282.71,611454,$281.88,$283.62,$278.95
09/19/2018,$279.47,465621,$281.99,$281.99,$277.75
09/18/2018,$281.81,637271,$274.32,$284.505,$274.3048
09/17/2018,$274.6,708060,$278.9,$279.255,$273.63
09/14/2018,$280.05,738310,$285.95,$285.95,$278.64
09/13/2018,$284.84,276582,$286,$286.18,$281.86
09/12/2018,$285.24,510867,$286.35,$287.16,$283.01
09/11/2018,$286.62,403985,$292.27,$293.9,$286.17
09/10/2018,$293.78,342974,$295.35,$296.09,$293.05
09/07/2018,$294.07,294195,$289.08,$297.19,$289.08
09/06/2018,$290.53,648788,$290.26,$292.85,$287.48
09/05/2018,$289.81,540425,$297.03,$297.12,$288.75
09/04/2018,$296.6,417993,$298.9,$299.66,$295.95
08/31/2018,$298.56,360665,$300.91,$302,$297
08/30/2018,$300.67,216641,$300,$302.09,$299.29
08/29/2018,$300.64,402269,$301.31,$305.34,$300.07
08/28/2018,$299.43,419229,$298.5,$299.79,$293.05
08/27/2018,$297.89,452972,$299,$299.9965,$295.44
08/24/2018,$297.95,670857,$289.44,$300.34,$289.44
08/23/2018,$289.4,290435,$292.24,$294.51,$288.92
08/22/2018,$291.54,432504,$286.91,$292,$286.3601
08/21/2018,$287.37,275215,$285.43,$289.34,$284.79
08/20/2018,$284.75,395825,$285.05,$286.57,$281.84
08/17/2018,$285.04,329905,$287.77,$289.06,$284.16
08/16/2018,$287.72,631940,$285.96,$289.87,$284.9
08/15/2018,$284.19,551542,$285.5,$287.79,$281.16
08/14/2018,$287.51,962322,$290.31,$290.31,$284.88
08/13/2018,$288.6,334563,$293.11,$293.11,$286.9
08/10/2018,$291.31,455253,$289.77,$293.69,$288.5
08/09/2018,$291.45,567717,$286.89,$295.24,$285.97
08/08/2018,$286.92,556906,$277.81,$287.52,$277
08/07/2018,$277.45,433507,$278.27,$279.51,$275.54
08/06/2018,$280.14,480907,$279.47,$282.46,$277.55
08/03/2018,$279.5,612447,$277.5,$279.87,$273.91
08/02/2018,$276.75,972553,$269.6,$277.68,$269.6
08/01/2018,$270.34,986627,$263.5,$270.74,$262.83
07/31/2018,$262.66,679273,$255,$263.08,$253.64
07/30/2018,$256.41,696525,$260.19,$261.57,$255.965
07/27/2018,$260.7,698249,$262.87,$263.11,$259.79
07/26/2018,$260,504885,$261.91,$263.06,$259.655
07/25/2018,$262.2,635930,$263.34,$266.14,$261.06
07/24/2018,$263.07,913283,$271.56,$271.56,$262.03
07/23/2018,$271.75,690502,$276.77,$276.8,$271.2
07/20/2018,$277.17,586779,$275,$282.48,$275
07/19/2018,$276.75,1969565,$275,$284.77,$272.9
07/18/2018,$283.68,1078295,$282.04,$284.88,$280.17
07/17/2018,$282.04,844549,$278.52,$282.9,$277.63
07/16/2018,$279.19,354117,$281.97,$283.69,$278.12
07/13/2018,$281.4,456162,$279.21,$283.34,$278.915
07/12/2018,$279.03,345474,$280.65,$280.65,$277.86
07/11/2018,$279.66,781057,$271.4,$280.7275,$271.4
07/10/2018,$272.39,648636,$278.48,$280.6006,$271.79
07/09/2018,$278.27,529169,$282,$282.1965,$277.66
07/06/2018,$279.15,481978,$278.95,$280.89,$278.37
07/05/2018,$277.74,534529,$280.7,$281.858,$274.63
07/03/2018,$280.13,202520,$282.73,$283.24,$278.725
07/02/2018,$281,496091,$278.64,$281.38,$276.55
06/29/2018,$282.17,318352,$284.04,$284.3699,$280.18
06/28/2018,$282.09,324863,$279.9,$283.37,$279.2
06/27/2018,$281.47,516361,$283.65,$285.16,$279.65
06/26/2018,$283.11,1210982,$281.97,$286.165,$278.56
06/25/2018,$279.51,1182034,$292.23,$293.49,$276.55
06/22/2018,$292.39,525726,$293.68,$293.81,$289.34
06/21/2018,$290.76,775650,$289.21,$292.67,$286.0068
06/20/2018,$287.9,587227,$290.02,$290.02,$285.685
06/19/2018,$287.39,674178,$281.73,$288.04,$280.29
06/18/2018,$281.73,509165,$277.18,$283.21,$275.38
06/15/2018,$277.34,559348,$273.81,$277.36,$270.85
06/14/2018,$273.65,538973,$274.41,$274.41,$270.64
06/13/2018,$273.58,478417,$273.3,$276.12,$272.87
06/12/2018,$273.2,550475,$269.57,$273.62,$268.68
06/11/2018,$269.77,453320,$269.5,$270.72,$268.03
06/08/2018,$270.04,671087,$264.34,$271.66,$263.06
06/07/2018,$272.04,888964,$270.22,$273.565,$267.705
06/06/2018,$269.63,817868,$263.97,$269.8199,$263.6
06/05/2018,$262.63,805162,$255.1,$263.25,$255.01
06/04/2018,$255.39,488279,$252.81,$255.995,$252.6
06/01/2018,$252.85,557397,$253.42,$257.43,$252.61
05/31/2018,$251.48,579580,$251.12,$252.559,$249.13
05/30/2018,$251.7,586885,$247.5,$253.665,$246.93
05/29/2018,$245.8,674196,$249.46,$249.46,$243.18
05/25/2018,$250.34,283897,$251.8,$254.22,$250.07
05/24/2018,$252.24,521042,$249.94,$253.89,$249.715
05/23/2018,$249.49,520546,$248,$250.26,$247.73
05/22/2018,$248.21,318451,$249.24,$249.52,$246.71
05/21/2018,$248.37,536678,$245.4,$249.28,$244.82
05/18/2018,$244.86,697849,$247.29,$247.99,$243.25
05/17/2018,$246.55,336063,$246.08,$248.69,$246
05/16/2018,$247.34,389940,$246.49,$249.81,$246.49
05/15/2018,$247.1,423897,$247.06,$247.655,$242.81
05/14/2018,$246.14,414594,$249.62,$249.71,$245.615
05/11/2018,$249.91,325688,$249.88,$251.1228,$247.89
05/10/2018,$249.72,572969,$250.5,$252.14,$249.46
05/09/2018,$249.91,543177,$249.5,$250.36,$245.2564
05/08/2018,$250.41,627669,$249.81,$250.63,$248
05/07/2018,$250.5,565891,$249.53,$251,$248.67
05/04/2018,$248.24,307497,$245.42,$249.2,$244.47
05/03/2018,$245.83,552462,$243.09,$246.37,$241.46
05/02/2018,$244.28,521539,$246.74,$246.9797,$243.39
05/01/2018,$247.68,645680,$242.15,$248.83,$241.06
04/30/2018,$241.73,838499,$250,$250,$241.71
04/27/2018,$248.42,987510,$251.98,$252.8,$247.15
04/26/2018,$250.61,1708107,$249.55,$255,$246
04/25/2018,$233.53,843304,$232.3,$235.21,$230.69
04/24/2018,$231.82,891675,$240.37,$240.44,$229.18
04/23/2018,$239.48,657083,$239.62,$243.805,$238.44
04/20/2018,$238.93,487685,$239.55,$241.09,$238.21
04/19/2018,$240.69,401548,$237.75,$241.41,$236.89
04/18/2018,$238.19,399598,$237.37,$239.21,$236.54
04/17/2018,$237.16,414132,$234.63,$238.92,$234.3
04/16/2018,$232.35,353574,$231.06,$234.83,$230.53
04/13/2018,$230.32,528565,$232.38,$233.28,$229.67
04/12/2018,$231.48,398770,$232.09,$234.62,$231.33
04/11/2018,$231,326701,$230.79,$232.8,$229.69
04/10/2018,$231.7,441257,$234.02,$234.67,$230.86
04/09/2018,$232.43,380571,$232.68,$235.2,$231.895
04/06/2018,$231.46,654343,$233.69,$235.73,$230.23
04/05/2018,$235.79,606471,$233.27,$236.24,$232.32
04/04/2018,$231.45,1026175,$225.7,$232.02,$225.25
04/03/2018,$233.47,539037,$231.91,$234.45,$230.13
04/02/2018,$230.42,731473,$233.29,$236.93,$228.59
03/29/2018,$233.56,963759,$234.56,$235.87,$232.36
03/28/2018,$233.87,738546,$231.99,$234.42,$231.28
03/27/2018,$231.58,795067,$232,$233.78,$229.47
03/26/2018,$231.28,632716,$228.6,$231.84,$226.225
03/23/2018,$226.65,799085,$227.21,$231.129,$225.94
03/22/2018,$226.4,915936,$227.43,$231.5572,$226.34
03/21/2018,$228.26,512820,$231.45,$232.36,$227.735
03/20/2018,$231.59,574193,$228,$232.8846,$227.51
03/19/2018,$227.67,633598,$228.8,$230.28,$226.9
03/16/2018,$229.79,904428,$227.49,$232.02,$227.45
03/15/2018,$226.82,803064,$227.37,$228.27,$226.09
03/14/2018,$226.66,394258,$225.67,$228.39,$224.285
03/13/2018,$226.4,675327,$228.21,$229.93,$225.78
03/12/2018,$227.69,855337,$230.5,$232.49,$227.55
03/09/2018,$230.26,657001,$224.39,$230.45,$222.77
03/08/2018,$222.78,581007,$223.81,$226.6307,$221.81
03/07/2018,$222.96,754772,$222.93,$223.73,$220.31
03/06/2018,$221.44,964774,$223.5,$223.8075,$218.6
03/05/2018,$219.61,929080,$222.36,$222.36,$218
03/02/2018,$223.1,873192,$220.69,$224.16,$219.56
03/01/2018,$222.82,898589,$222,$225.7925,$219.291
02/28/2018,$222.41,917949,$226.21,$228.24,$222.29
02/27/2018,$226.47,634164,$228.98,$230.99,$226.1
02/26/2018,$228.02,980818,$230.71,$231.04,$227.46
02/23/2018,$228.85,1013763,$227.98,$229.25,$225.02
02/22/2018,$227,1791477,$230,$230.25,$224.202
02/21/2018,$230.53,3409414,$222.15,$236,$221.76
02/20/2018,$221.49,4769899,$215.5,$227.1025,$208.22
02/16/2018,$220.74,1396659,$218,$221.9,$214.48
02/15/2018,$217.7,1396115,$212.3,$219.73,$212.08
02/14/2018,$209.78,918303,$206.5,$210.77,$205.51
02/13/2018,$208,1275110,$211.06,$212.94,$203.4
02/12/2018,$211.87,943140,$208.41,$212.735,$206.02
02/09/2018,$206.09,1227236,$200.28,$207.55,$199
02/08/2018,$198.57,1443932,$210.65,$210.75,$198.51
02/07/2018,$211.31,882550,$207.83,$213.11,$207.68
02/06/2018,$208.46,1396074,$202.15,$210.84,$200.51
02/05/2018,$208.02,941424,$210.39,$215.38,$205.73
02/02/2018,$214.38,775692,$217.13,$218.88,$214.11
02/01/2018,$218.67,687013,$215.7,$219.52,$215.7
01/31/2018,$216.85,699032,$216.81,$218,$215.22
01/30/2018,$215.95,614417,$214.02,$216.51,$213.45
01/29/2018,$215.33,705373,$215.7,$218.67,$214.5501
01/26/2018,$216.78,765979,$219.33,$219.64,$215.2535
01/25/2018,$219.33,761564,$220.9,$221.915,$218.9
01/24/2018,$218.72,836049,$220.05,$220.7,$217.52
01/23/2018,$219.57,1145377,$216.29,$221.65,$215.98
01/22/2018,$216.29,839799,$213.47,$216.29,$211.88
01/19/2018,$213.54,615679,$211.47,$214.97,$211.25
01/18/2018,$210.91,769097,$208,$210.985,$207.51
01/17/2018,$207.89,836481,$209.29,$209.7,$207.29
01/16/2018,$209.29,1104564,$213.95,$213.95,$208.7926
01/12/2018,$211.15,1015014,$209.5,$212.79,$209.21
01/11/2018,$209.85,1464764,$201.04,$209.92,$201.04
01/10/2018,$200.09,2401529,$198.5,$201.2,$196.18
01/09/2018,$206.71,1153646,$204.48,$207.52,$203.13
01/08/2018,$203.61,1068301,$200.14,$203.74,$198.675
01/05/2018,$200.3,1158546,$198.21,$201.97,$197.73
01/04/2018,$197.29,1538650,$197.25,$202.265,$197.01
01/03/2018,$191.66,646678,$187.65,$191.82,$187.58
01/02/2018,$186.94,926100,$188.52,$188.98,$186.9
12/29/2017,$188.96,1015445,$190.18,$190.38,$188.51
12/28/2017,$189.98,432025,$190.8,$190.8,$189.31
12/27/2017,$190.57,441446,$190,$191.965,$189.15
12/26/2017,$190.37,622736,$192.2,$192.81,$189.96
12/22/2017,$192.87,844433,$190,$193.02,$187.8
12/21/2017,$188.39,880965,$183.59,$188.97,$182.75
12/20/2017,$183.62,843769,$187.6,$187.92,$182.84
12/19/2017,$187.06,636578,$187.25,$188.5,$186.27
12/18/2017,$186,1627851,$185.9,$188.84,$185.75
12/15/2017,$185.04,1287014,$182.39,$185.71,$181.24
12/14/2017,$182.52,1401677,$180.13,$184.38,$179.47
12/13/2017,$180.51,637394,$180.38,$182.98,$178.89
12/12/2017,$180.61,669309,$179.8,$180.96,$178.15
12/11/2017,$180.96,1029043,$183.22,$183.22,$179.3614
12/08/2017,$183.91,1486373,$179.29,$184.07,$177.24
12/07/2017,$179.51,918667,$181.05,$181.59,$178.72
12/06/2017,$181.17,635104,$184.51,$185.9199,$180.98
12/05/2017,$185.5,707108,$187.95,$189.71,$185.43
12/04/2017,$187.62,1341168,$185.95,$189.825,$183.9
12/01/2017,$184.62,1491759,$185.78,$185.98,$179.29
11/30/2017,$186.16,1316981,$180.66,$186.94,$178.89
11/29/2017,$179.17,1651852,$176.27,$184.39,$175.9545
11/28/2017,$172.29,1874315,$171.31,$172.56,$168.56
11/27/2017,$174.52,893537,$177.02,$177.4,$173.625
11/24/2017,$177.34,306813,$177.3,$177.64,$176.05
11/22/2017,$176.55,765731,$175.61,$177.16,$175
11/21/2017,$176.88,712072,$177.65,$178.63,$176.33
11/20/2017,$177.77,881306,$178.7,$179.01,$176.395
11/17/2017,$178.65,1133930,$176.83,$179,$176.62
11/16/2017,$177.47,1077049,$177.32,$179.94,$176.09
11/15/2017,$175.76,957814,$175.5,$176.73,$173.66
11/14/2017,$175.66,923814,$172.96,$177.22,$172.93
11/13/2017,$173.03,672378,$173.27,$175.3,$171.55
11/10/2017,$173.33,1165644,$173.72,$176.21,$172.05
11/09/2017,$173.21,1332096,$168.6,$173.28,$166.74
11/08/2017,$168.71,1461935,$169.77,$170.47,$167.27
11/07/2017,$170.1,1801751,$173.43,$174.46,$168.86
11/06/2017,$173.46,1992915,$176.03,$176.91,$169.55
11/03/2017,$177.94,1024824,$178.68,$180.38,$177.53
11/02/2017,$178.09,1120150,$178.44,$181.12,$177.37
11/01/2017,$177.25,1522805,$182.32,$182.41,$176.07
10/31/2017,$183,774841,$182,$184.48,$181.56
10/30/2017,$181.7,1045956,$183.59,$184.6,$180.99
10/27/2017,$184.68,778311,$187.34,$187.34,$184.01
10/26/2017,$185.68,739606,$185.76,$187.41,$185.16
10/25/2017,$185.75,1028035,$183.5,$185.84,$181.62
10/24/2017,$183.84,1059967,$182.65,$184.49,$180.27
10/23/2017,$182.63,1310583,$186.2,$187.28,$182.63
10/20/2017,$186.11,1553495,$186.5,$186.7,$184.79
10/19/2017,$186.12,1086323,$187.5,$187.65,$183.621
10/18/2017,$187.79,1492951,$192.27,$192.7815,$187.64
10/17/2017,$192.27,1316933,$193.5,$195.68,$191.83
10/16/2017,$193.19,1977682,$192.66,$195.42,$189.505
10/13/2017,$192.98,2573618,$201.37,$201.96,$192.82
10/12/2017,$201.03,4868550,$199.95,$205.36,$196.7
10/11/2017,$209.24,1827867,$210,$210.94,$208.04
10/10/2017,$209.44,1336312,$208.33,$211.75,$206.69
10/09/2017,$205.8,768185,$205.63,$207.95,$205.63
10/06/2017,$205.39,893461,$205.42,$207.37,$204.955
10/05/2017,$206.02,838810,$201.48,$206.45,$200.93
10/04/2017,$201.64,957036,$202,$202.685,$199.72
10/03/2017,$202.81,1254984,$200.78,$205.64,$200.78
10/02/2017,$199.99,1196587,$199.79,$203.565,$199.37
09/29/2017,$198.55,636346,$197.27,$198.7706,$196.745
09/28/2017,$197.04,656856,$196.27,$197.88,$195.55
09/27/2017,$196.84,581558,$193.92,$197.45,$193.89
09/26/2017,$193.31,656302,$193.41,$194.98,$191.755
09/25/2017,$193.42,1152543,$197.26,$197.265,$190.36
09/22/2017,$197.21,1031252,$198.57,$199.56,$196.1
09/21/2017,$198.04,716743,$198.12,$199.69,$197.6
09/20/2017,$197.58,1155501,$196.92,$199.14,$195.77
09/19/2017,$195.93,850495,$195.61,$197.42,$195.41
09/18/2017,$195.62,1345698,$195.01,$197.77,$194.99
09/15/2017,$194.68,1915834,$189.64,$194.83,$189.04
09/14/2017,$189.91,1037213,$188.67,$190.07,$187.04
09/13/2017,$188.55,797334,$189.44,$190.77,$186.69
09/12/2017,$189.92,936077,$189.15,$190.2,$185.63
09/11/2017,$189.02,1203208,$187.4,$191.97,$187.4
09/08/2017,$186.43,943865,$182.77,$188.815,$182.55
09/07/2017,$183.32,591546,$182.65,$185,$182.65
09/06/2017,$182.63,813092,$182.6,$183.66,$181.49
09/05/2017,$182.5,745810,$183,$185.74,$182.25
09/01/2017,$183.59,707883,$182.89,$184.72,$182.26
08/31/2017,$182.26,1084921,$179.13,$183.95,$178.09
08/30/2017,$178.93,851218,$178.47,$179.84,$177.02
08/29/2017,$178.38,979052,$178.02,$178.72,$176.1
08/28/2017,$178.76,1031141,$178.79,$180.11,$176.65
08/25/2017,$178.73,2112285,$181.55,$182.209,$175.8
08/24/2017,$183.3,1227823,$187.98,$188.23,$183.24
08/23/2017,$187.69,692561,$188.14,$189.28,$187.085
08/22/2017,$189.01,750742,$189.41,$190.97,$188.08
08/21/2017,$189.48,1023846,$188.79,$189.85,$186.61
08/18/2017,$188.66,1275466,$187.92,$189,$186.7879
08/17/2017,$188.26,784815,$186.65,$190.7,$186.45
08/16/2017,$187.67,1404103,$188.11,$189.105,$186.44
08/15/2017,$188.17,2029535,$192.38,$192.38,$187.87
08/14/2017,$193.91,674469,$194.8,$195.1,$192.19
08/11/2017,$192.86,756034,$189.04,$194.7499,$188.1001
08/10/2017,$192.53,786648,$192.66,$194.1116,$191.66
08/09/2017,$193.83,1192847,$191.13,$194.1799,$189.51
08/08/2017,$192.14,1089016,$194.69,$194.69,$191.41
08/07/2017,$195.43,901910,$197.41,$198.89,$194.85
08/04/2017,$196.79,1180513,$199.21,$200.95,$195.4001
08/03/2017,$198.23,1986623,$192.95,$199.8,$192.5
08/02/2017,$192.35,1829836,$189,$193.38,$188.6
08/01/2017,$186.45,748466,$186.72,$187.69,$185.19
07/31/2017,$186.5,1592585,$184.08,$186.72,$183.445
07/28/2017,$183.09,1167481,$183.2,$184.33,$181.86
07/27/2017,$182.43,1862055,$186.43,$186.94,$181.09
07/26/2017,$186.43,2889588,$195,$195,$185
07/25/2017,$192.4,4244604,$207,$207,$192.06
07/24/2017,$213.97,1157452,$213.8,$216.91,$213.22
07/21/2017,$213.22,542657,$212.53,$214.06,$212.0681
07/20/2017,$212.44,608438,$213.22,$213.77,$209.68
07/19/2017,$212.52,654329,$212.57,$212.6,$209.94
07/18/2017,$211.45,962497,$208.74,$212.5,$208.265
07/17/2017,$208.25,1169388,$209.11,$209.8898,$206
07/14/2017,$209.21,799367,$210.39,$211.72,$208.81
07/13/2017,$210.45,838531,$213.81,$214.32,$209.585
07/12/2017,$213.54,515314,$212.46,$214.97,$211.6
07/11/2017,$212.11,775595,$211.22,$212.57,$209.67
07/10/2017,$211.62,571960,$212.69,$212.84,$209.3987
07/07/2017,$212.32,444206,$209.23,$213.7499,$209.23
07/06/2017,$208.84,624585,$206.96,$210.25,$205.1646
07/05/2017,$208.03,582591,$209.24,$211.06,$207.19
07/03/2017,$209.92,176950,$211.55,$212.47,$209.19
06/30/2017,$211.53,534761,$211.27,$213.65,$210.61
06/29/2017,$210.75,652574,$213.51,$213.51,$207.76
06/28/2017,$213.6,739671,$213.51,$214.49,$211.27
06/27/2017,$213.14,620292,$219.44,$219.44,$213
06/26/2017,$218.88,566451,$217.52,$221.58,$217.06
06/23/2017,$217.05,624107,$217.89,$218.63,$215.695
06/22/2017,$218.09,571755,$216.08,$218.43,$215.18
06/21/2017,$216.09,402748,$215.57,$216.79,$214.96
06/20/2017,$215.03,601734,$215.84,$217.62,$214.01
06/19/2017,$215.73,920144,$211.13,$215.87,$211.025
06/16/2017,$210.84,1406618,$209.82,$211.95,$208.93
06/15/2017,$209.56,437995,$208.96,$209.91,$206.345
06/14/2017,$210.56,709352,$209.42,$212.745,$208.83
06/13/2017,$208.4,712360,$204.83,$210.14,$204.36
06/12/2017,$204.07,905885,$205,$205.93,$201.1
06/09/2017,$206.19,1365836,$213.9,$215.135,$204.63
06/08/2017,$217.88,410192,$218.22,$218.58,$216.71
06/07/2017,$218.15,514063,$218.51,$218.63,$215.68
06/06/2017,$217.85,912227,$217,$218.43,$216.17
06/05/2017,$217.1,449271,$217.99,$218.21,$216
06/02/2017,$218.05,728972,$215.69,$219.41,$214.58
06/01/2017,$215.34,899344,$213.78,$215.49,$210.88
05/31/2017,$211.72,739012,$208.91,$212.05,$208.06
05/30/2017,$208.49,467399,$207,$208.68,$206.68
05/26/2017,$207.05,635959,$207.01,$207.72,$206.645
05/25/2017,$208.04,878782,$205.41,$208.3,$205.07
05/24/2017,$205.97,1082986,$199.48,$206.02,$199.48
05/23/2017,$199.25,488886,$198.85,$199.75,$198.81
05/22/2017,$198.82,603569,$197.47,$198.98,$196.51
05/19/2017,$195.8,644645,$195.2,$197.2531,$193.55
05/18/2017,$194.71,1096157,$191.26,$195.32,$189.12
05/17/2017,$191.46,595348,$195.64,$196.04,$191.42
05/16/2017,$196.23,430058,$197.78,$197.89,$196.03
05/15/2017,$196.52,826576,$195.93,$198,$195.6416
05/12/2017,$195.28,398616,$195.39,$196.39,$194.75
05/11/2017,$195.38,419787,$195.54,$196.21,$194.102
05/10/2017,$195.67,649990,$193.98,$196.36,$193.4
05/09/2017,$195.36,688478,$192.99,$196.025,$191.39
05/08/2017,$192.29,701723,$193.19,$193.22,$191.63
05/05/2017,$193.12,778755,$190.42,$193.53,$189.6353
05/04/2017,$190.39,1022316,$187,$191.08,$186.85
05/03/2017,$187.07,913095,$185,$187.21,$184.36
05/02/2017,$184.41,916686,$182.44,$184.49,$182.01
05/01/2017,$182.16,621472,$181,$182.82,$181
04/28/2017,$181.39,1068379,$184.46,$184.95,$181.14
04/27/2017,$185.55,2422005,$187.1,$188.85,$183.77
04/26/2017,$180.96,1278916,$181.98,$182.49,$179.64
04/25/2017,$180.59,670150,$181.04,$182.0353,$179.78
04/24/2017,$180.59,915516,$181.71,$181.8,$179.835
04/21/2017,$179.3,917838,$177.61,$180.15,$177.45
04/20/2017,$176.91,459920,$176.79,$177.08,$175.07
04/19/2017,$175.71,971667,$177.01,$177.42,$175.51
04/18/2017,$176.63,1208760,$174.84,$177.75,$174.84
04/17/2017,$175.04,676439,$173.86,$175.71,$173.86
04/13/2017,$174.04,690676,$175.14,$175.81,$173.94
04/12/2017,$175.13,691749,$176.23,$176.45,$174.81
04/11/2017,$175.51,781390,$173.9,$175.75,$173
